alpha,c
3.1682944418856893,0.0278212255545711
3.1668257064808096,0.02771667562212879
3.134253979083754,0.026057023363839967
3.087070023569374,0.023088499542632698
3.087070023569374,0.023088499542632698
3.121422283486499,0.025302871250663026
3.066498169572464,0.021979799543537105
3.066498169572464,0.021979799543537105
3.193477924142625,0.032180596518995144
3.1470806061067336,0.02857200701781352
3.142643182735112,0.028248841406827246
3.1056140167790667,0.02629596950398618
3.055490051358474,0.023125281734758953
3.055490051358474,0.023125281734758953
3.1044696530877993,0.02622371828672234
3.051461616161774,0.022891873019275692
3.051461616161774,0.022891873019275692
3.0898265198742885,0.02629934975611467
3.041515786900194,0.023236006889457258
3.041515786900194,0.023236006889457258
3.006851053213101,0.02172368671542397
2.958656086753418,0.019199012779876692
2.9576568203154023,0.01914989651618171
3.006851053213101,0.02172368671542397
2.958656086753418,0.019199012779876692
2.9576568203154023,0.01914989651618171
3.0722537516373825,0.025413665638113876
3.0230871997655413,0.022404281920217966
3.0230871997655413,0.022404281920217966
2.976433095233266,0.02039112128806442
2.9395776867586263,0.018552849039084874
2.9336192851073317,0.018271627129982395
2.976433095233266,0.02039112128806442
2.9395776867586263,0.018552849039084874
2.9336192851073317,0.018271627129982395
3.193477924142625,0.032180596518995144
3.1470806061067336,0.02857200701781352
3.142643182735112,0.028248841406827246
3.1056140167790667,0.02629596950398618
3.055490051358474,0.023125281734758953
3.055490051358474,0.023125281734758953
3.1044696530877993,0.02622371828672234
3.051461616161774,0.022891873019275692
3.051461616161774,0.022891873019275692
3.0898265198742885,0.02629934975611467
3.041515786900194,0.023236006889457258
3.041515786900194,0.023236006889457258
3.006851053213101,0.02172368671542397
2.958656086753418,0.019199012779876692
2.9576568203154023,0.01914989651618171
3.006851053213101,0.02172368671542397
2.958656086753418,0.019199012779876692
2.9576568203154023,0.01914989651618171
3.0722537516373825,0.025413665638113876
3.0230871997655413,0.022404281920217966
3.0230871997655413,0.022404281920217966
2.976433095233266,0.02039112128806442
2.9395776867586263,0.018552849039084874
2.9336192851073317,0.018271627129982395
2.976433095233266,0.02039112128806442
2.9395776867586263,0.018552849039084874
2.9336192851073317,0.018271627129982395
3.339524556076266,0.04523107943410807
3.2899879641191117,0.03983719120853775
3.2899879641191117,0.03983719120853775
3.253453715380509,0.03711449979480314
3.2126972035022825,0.03343259465958105
3.199478727145816,0.03231872200065035
3.253453715380509,0.03711449979480314
3.2126972035022825,0.03343259465958105
3.199478727145816,0.03231872200065035
3.2291827177150796,0.03652759645791796
3.1806911675919207,0.03225791412118028
3.17818539163183,0.03205137340174546
3.147890149150569,0.03026953643280273
3.100122820626631,0.02678102646079897
3.100122820626631,0.02678102646079897
3.1352285345609077,0.029422372283826118
3.0788656907332745,0.025464191668856852
3.0788656907332745,0.025464191668856852
3.2291827177150796,0.03652759645791796
3.1806911675919207,0.03225791412118028
3.17818539163183,0.03205137340174546
3.147890149150569,0.03026953643280273
3.100122820626631,0.02678102646079897
3.100122820626631,0.02678102646079897
3.1352285345609077,0.029422372283826118
3.0788656907332745,0.025464191668856852
3.0788656907332745,0.025464191668856852
3.2152560100605005,0.037786992664750114
3.1696345952829947,0.03361652263660494
3.164680288324847,0.03319229194797568
3.129535434292683,0.031020628072758388
3.0812166870142423,0.02740678862239914
3.0812166870142423,0.02740678862239914
3.127803427543342,0.030912432807704865
3.074002948519894,0.026930103998828146
3.074002948519894,0.026930103998828146
3.1113482287706176,0.030873992515245804
3.0634408573612477,0.027306015715219355
3.0634408573612477,0.027306015715219355
3.028749857656824,0.02552636619927911
2.985024118228721,0.022819697133365947
2.975264616516015,0.022255880945241873
3.028749857656824,0.02552636619927911
2.985024118228721,0.022819697133365947
2.975264616516015,0.022255880945241873
3.0950996215816353,0.029918452839518717
3.047568043985967,0.02648640633668586
3.047568043985967,0.02648640633668586
3.0004707699944655,0.024076263352991168
2.9633252812655617,0.021889490178926
2.957710361666877,0.021576681583471268
3.0004707699944655,0.024076263352991168
2.9633252812655617,0.021889490178926
2.957710361666877,0.021576681583471268
3.2152560100605005,0.037786992664750114
3.1696345952829947,0.03361652263660494
3.164680288324847,0.03319229194797568
3.129535434292683,0.031020628072758388
3.0812166870142423,0.02740678862239914
3.0812166870142423,0.02740678862239914
3.127803427543342,0.030912432807704865
3.074002948519894,0.026930103998828146
3.074002948519894,0.026930103998828146
3.1113482287706176,0.030873992515245804
3.0634408573612477,0.027306015715219355
3.0634408573612477,0.027306015715219355
3.028749857656824,0.02552636619927911
2.985024118228721,0.022819697133365947
2.975264616516015,0.022255880945241873
3.028749857656824,0.02552636619927911
2.985024118228721,0.022819697133365947
2.975264616516015,0.022255880945241873
3.0950996215816353,0.029918452839518717
3.047568043985967,0.02648640633668586
3.047568043985967,0.02648640633668586
3.0004707699944655,0.024076263352991168
2.9633252812655617,0.021889490178926
2.957710361666877,0.021576681583471268
3.0004707699944655,0.024076263352991168
2.9633252812655617,0.021889490178926
2.957710361666877,0.021576681583471268
3.225848217821577,0.04192677570933609
3.1789920273495746,0.03718153098330834
3.1747710533289197,0.03678138935536672
3.1399092436962297,0.03441572000923026
3.109150381810084,0.031806328788303265
3.109150381810084,0.031806328788303265
3.138706321384644,0.03432111560948757
3.0838237497815033,0.029816836657413647
3.0838237497815033,0.029816836657413647
3.1113300816355993,0.03352711730472702
3.061045321817163,0.029472369225578596
3.061045321817163,0.029472369225578596
3.0300424728424638,0.02780245399163884
2.986636053294905,0.024874794691350538
2.974850821865259,0.02413455013051536
3.0300424728424638,0.02780245399163884
2.986636053294905,0.024874794691350538
2.974850821865259,0.02413455013051536
3.112808534730684,0.033636943997212974
3.0623969630699412,0.029559303051638577
3.0623969630699412,0.029559303051638577
3.019942872380866,0.027176166827857035
2.982815446832106,0.02470898301676797
2.976551597056481,0.024315400870814723
3.019942872380866,0.027176166827857035
2.982815446832106,0.02470898301676797
2.976551597056481,0.024315400870814723
3.112187280058456,0.035616149461563364
3.068763219020364,0.03186424989408232
3.068763219020364,0.03186424989408232
3.0244327974959986,0.029090944068227487
2.987094189659717,0.026435612709449163
2.98193621521492,0.026088379043273074
3.0244327974959986,0.029090944068227487
2.987094189659717,0.026435612709449163
2.98193621521492,0.026088379043273074
3.00373534875485,0.02879210176668495
2.95431467890951,0.025366128061195127
2.951033503513607,0.025153666823690097
2.9189173274142126,0.02369967186496574
2.868976224482752,0.020851809841795788
2.868976224482752,0.020851809841795788
2.9061233882230653,0.023009879210876452
2.8520179602542504,0.020029941902802127
2.8520179602542504,0.020029941902802127
3.00373534875485,0.02879210176668495
2.95431467890951,0.025366128061195127
2.951033503513607,0.025153666823690097
2.9189173274142126,0.02369967186496574
2.868976224482752,0.020851809841795788
2.868976224482752,0.020851809841795788
2.9061233882230653,0.023009879210876452
2.8520179602542504,0.020029941902802127
2.8520179602542504,0.020029941902802127
3.0893543020047214,0.034314084744317276
3.0393481295876157,0.030185710422979097
3.0393481295876157,0.030185710422979097
3.0016492857988033,0.028052186724305532
2.9552184932588426,0.024904401678450296
2.9480518285635493,0.02445105412061696
3.0016492857988033,0.028052186724305532
2.9552184932588426,0.024904401678450296
2.9480518285635493,0.02445105412061696
2.9673387604186954,0.027061273719739154
2.9157454053535212,0.02370883601038013
2.919460250890899,0.023935687538543977
2.8841912070364812,0.02234758584849635
2.836836728280563,0.019793002592789568
2.836836728280563,0.019793002592789568
2.872084347304739,0.02174613361941015
2.8297158374662903,0.019508052404102985
2.8297158374662903,0.019508052404102985
2.9673387604186954,0.027061273719739154
2.9157454053535212,0.02370883601038013
2.919460250890899,0.023935687538543977
2.8841912070364812,0.02234758584849635
2.836836728280563,0.019793002592789568
2.836836728280563,0.019793002592789568
2.872084347304739,0.02174613361941015
2.8297158374662903,0.019508052404102985
2.8297158374662903,0.019508052404102985
3.225848217821577,0.04192677570933609
3.1789920273495746,0.03718153098330834
3.1747710533289197,0.03678138935536672
3.1399092436962297,0.03441572000923026
3.109150381810084,0.031806328788303265
3.109150381810084,0.031806328788303265
3.138706321384644,0.03432111560948757
3.0838237497815033,0.029816836657413647
3.0838237497815033,0.029816836657413647
3.1113300816355993,0.03352711730472702
3.061045321817163,0.029472369225578596
3.061045321817163,0.029472369225578596
3.0300424728424638,0.02780245399163884
2.986636053294905,0.024874794691350538
2.974850821865259,0.02413455013051536
3.0300424728424638,0.02780245399163884
2.986636053294905,0.024874794691350538
2.974850821865259,0.02413455013051536
3.112808534730684,0.033636943997212974
3.0623969630699412,0.029559303051638577
3.0623969630699412,0.029559303051638577
3.019942872380866,0.027176166827857035
2.982815446832106,0.02470898301676797
2.976551597056481,0.024315400870814723
3.019942872380866,0.027176166827857035
2.982815446832106,0.02470898301676797
2.976551597056481,0.024315400870814723
3.112187280058456,0.035616149461563364
3.068763219020364,0.03186424989408232
3.068763219020364,0.03186424989408232
3.0244327974959986,0.029090944068227487
2.987094189659717,0.026435612709449163
2.98193621521492,0.026088379043273074
3.0244327974959986,0.029090944068227487
2.987094189659717,0.026435612709449163
2.98193621521492,0.026088379043273074
3.00373534875485,0.02879210176668495
2.95431467890951,0.025366128061195127
2.951033503513607,0.025153666823690097
2.9189173274142126,0.02369967186496574
2.868976224482752,0.020851809841795788
2.868976224482752,0.020851809841795788
2.9061233882230653,0.023009879210876452
2.8520179602542504,0.020029941902802127
2.8520179602542504,0.020029941902802127
3.00373534875485,0.02879210176668495
2.95431467890951,0.025366128061195127
2.951033503513607,0.025153666823690097
2.9189173274142126,0.02369967186496574
2.868976224482752,0.020851809841795788
2.868976224482752,0.020851809841795788
2.9061233882230653,0.023009879210876452
2.8520179602542504,0.020029941902802127
2.8520179602542504,0.020029941902802127
3.0893543020047214,0.034314084744317276
3.0393481295876157,0.030185710422979097
3.0393481295876157,0.030185710422979097
3.0016492857988033,0.028052186724305532
2.9552184932588426,0.024904401678450296
2.9480518285635493,0.02445105412061696
3.0016492857988033,0.028052186724305532
2.9552184932588426,0.024904401678450296
2.9480518285635493,0.02445105412061696
2.9673387604186954,0.027061273719739154
2.9157454053535212,0.02370883601038013
2.919460250890899,0.023935687538543977
2.8841912070364812,0.02234758584849635
2.836836728280563,0.019793002592789568
2.836836728280563,0.019793002592789568
2.872084347304739,0.02174613361941015
2.8297158374662903,0.019508052404102985
2.8297158374662903,0.019508052404102985
2.9673387604186954,0.027061273719739154
2.9157454053535212,0.02370883601038013
2.919460250890899,0.023935687538543977
2.8841912070364812,0.02234758584849635
2.836836728280563,0.019793002592789568
2.836836728280563,0.019793002592789568
2.872084347304739,0.02174613361941015
2.8297158374662903,0.019508052404102985
2.8297158374662903,0.019508052404102985
3.3414207199391077,0.04543492107567787
3.3049534666960425,0.041380087772749014
3.3049534666960425,0.041380087772749014
3.2538776406298195,0.037149100643854356
3.2101260150897075,0.03320782001035506
3.1998516684437726,0.0323446243595459
3.2538776406298195,0.037149100643854356
3.2101260150897075,0.03320782001035506
3.1998516684437726,0.0323446243595459
3.2299885931335686,0.036600115552350355
3.191453636289656,0.033157528146616815
3.189444392872084,0.032987187617907296
3.14855483105167,0.030351719101932517
3.111358756019997,0.02759138739692697
3.111358756019997,0.02759138739692697
3.132704894451237,0.02925453348618231
3.078585392428468,0.025464951846446905
3.078585392428468,0.025464951846446905
3.2299885931335686,0.036600115552350355
3.191453636289656,0.033157528146616815
3.189444392872084,0.032987187617907296
3.14855483105167,0.030351719101932517
3.111358756019997,0.02759138739692697
3.111358756019997,0.02759138739692697
3.132704894451237,0.02925453348618231
3.078585392428468,0.025464951846446905
3.078585392428468,0.025464951846446905
3.2155061860516065,0.0378234315902524
3.1658383235607546,0.033301710800389586
3.1672296353816196,0.03342069435791067
3.13226524922256,0.031225977285833997
3.09580385476335,0.028439646343330027
3.09580385476335,0.028439646343330027
3.1296352435857324,0.031048204172643985
3.076681344021545,0.027107147149207977
3.076681344021545,0.027107147149207977
3.110035299257044,0.030796319291008532
3.0596941955435226,0.027067922374823236
3.0596941955435226,0.027067922374823236
3.0280936622083234,0.02550724369909873
2.9823528596603532,0.022685119789307845
2.9745786358512785,0.02223751050576588
3.0280936622083234,0.02550724369909873
2.9823528596603532,0.022685119789307845
2.9745786358512785,0.02223751050576588
3.0936104822980584,0.02982090777293162
3.043715349681524,0.026240581824010865
3.043715349681524,0.026240581824010865
2.998989218994882,0.023986730887688785
2.950927991633895,0.02120632040317027
2.9495348896876044,0.021130725201822888
2.998989218994882,0.023986730887688785
2.950927991633895,0.02120632040317027
2.9495348896876044,0.021130725201822888
3.2155061860516065,0.0378234315902524
3.1658383235607546,0.033301710800389586
3.1672296353816196,0.03342069435791067
3.13226524922256,0.031225977285833997
3.09580385476335,0.028439646343330027
3.09580385476335,0.028439646343330027
3.1296352435857324,0.031048204172643985
3.076681344021545,0.027107147149207977
3.076681344021545,0.027107147149207977
3.110035299257044,0.030796319291008532
3.0596941955435226,0.027067922374823236
3.0596941955435226,0.027067922374823236
3.0280936622083234,0.02550724369909873
2.9823528596603532,0.022685119789307845
2.9745786358512785,0.02223751050576588
3.0280936622083234,0.02550724369909873
2.9823528596603532,0.022685119789307845
2.9745786358512785,0.02223751050576588
3.0936104822980584,0.02982090777293162
3.043715349681524,0.026240581824010865
3.043715349681524,0.026240581824010865
2.998989218994882,0.023986730887688785
2.950927991633895,0.02120632040317027
2.9495348896876044,0.021130725201822888
2.998989218994882,0.023986730887688785
2.950927991633895,0.02120632040317027
2.9495348896876044,0.021130725201822888
3.2003492851310833,0.04066848100657068
3.155499092863129,0.0362515848777796
3.152026510935505,0.03593031560696027
3.115818370910668,0.03350092473629099
3.070335809025338,0.02981410904151783
3.070335809025338,0.02981410904151783
3.114584573105121,0.03340376614849774
3.061409349098388,0.02914716809335587
3.061409349098388,0.02914716809335587
3.090781178324686,0.03289895471100113
3.0413838074515374,0.028986037504126302
3.0413838074515374,0.028986037504126302
3.0106615884766263,0.027368900816868987
2.96485191002512,0.024336505788045727
2.9572711469416935,0.023868146161350353
3.0106615884766263,0.027368900816868987
2.96485191002512,0.024336505788045727
2.9572711469416935,0.023868146161350353
3.0908004652230776,0.032893395260612066
3.042113557788372,0.029033968471317215
3.042113557788372,0.029033968471317215
2.9997245982727505,0.026691312926852777
2.961293136791415,0.02418715830083027
2.957295053431003,0.023940534871960437
2.9997245982727505,0.026691312926852777
2.961293136791415,0.02418715830083027
2.957295053431003,0.023940534871960437
3.0891725492912845,0.0347563268563048
3.039602040985449,0.030608910546260394
3.039602040985449,0.030608910546260394
3.001189501823153,0.02838946160163133
2.9576053141946708,0.025388417082912073
2.9472994493984572,0.024726479163581273
3.001189501823153,0.02838946160163133
2.9576053141946708,0.025388417082912073
2.9472994493984572,0.024726479163581273
2.9855749294227603,0.028424240721713515
2.9495345074996155,0.025915863632699505
2.944180176404004,0.025562586836381285
2.901479637415687,0.023427924204107643
2.8549968952925555,0.020796266158213606
2.8549968952925555,0.020796266158213606
2.889550526568076,0.02278765422367573
2.836960948039909,0.019913726630316146
2.836960948039909,0.019913726630316146
2.9855749294227603,0.028424240721713515
2.9495345074996155,0.025915863632699505
2.944180176404004,0.025562586836381285
2.901479637415687,0.023427924204107643
2.8549968952925555,0.020796266158213606
2.8549968952925555,0.020796266158213606
2.889550526568076,0.02278765422367573
2.836960948039909,0.019913726630316146
2.836960948039909,0.019913726630316146
3.069629287325025,0.033747957696648186
3.0198720253054696,0.029706643587747265
3.0198720253054696,0.029706643587747265
2.9832919465859304,0.02765574670217986
2.939186347198535,0.02469922793786777
2.9278203875114377,0.0239899779712688
2.9832919465859304,0.02765574670217986
2.939186347198535,0.02469922793786777
2.9278203875114377,0.0239899779712688
2.9476195298409595,0.02662581714333814
2.896721735921817,0.023368955419032684
2.8982384250690156,0.02345998900332673
2.8651324250416508,0.022022175619096473
2.8182196297189495,0.019526886752041388
2.8182196297189495,0.019526886752041388
2.8510780155441067,0.021317654027364553
2.7957110781453722,0.018496959405341025
2.7957110781453722,0.018496959405341025
2.9476195298409595,0.02662581714333814
2.896721735921817,0.023368955419032684
2.8982384250690156,0.02345998900332673
2.8651324250416508,0.022022175619096473
2.8182196297189495,0.019526886752041388
2.8182196297189495,0.019526886752041388
2.8510780155441067,0.021317654027364553
2.7957110781453722,0.018496959405341025
2.7957110781453722,0.018496959405341025
3.2003492851310833,0.04066848100657068
3.155499092863129,0.0362515848777796
3.152026510935505,0.03593031560696027
3.115818370910668,0.03350092473629099
3.070335809025338,0.02981410904151783
3.070335809025338,0.02981410904151783
3.114584573105121,0.03340376614849774
3.061409349098388,0.02914716809335587
3.061409349098388,0.02914716809335587
3.090781178324686,0.03289895471100113
3.0413838074515374,0.028986037504126302
3.0413838074515374,0.028986037504126302
3.0106615884766263,0.027368900816868987
2.96485191002512,0.024336505788045727
2.9572711469416935,0.023868146161350353
3.0106615884766263,0.027368900816868987
2.96485191002512,0.024336505788045727
2.9572711469416935,0.023868146161350353
3.0908004652230776,0.032893395260612066
3.042113557788372,0.029033968471317215
3.042113557788372,0.029033968471317215
2.9997245982727505,0.026691312926852777
2.961293136791415,0.02418715830083027
2.957295053431003,0.023940534871960437
2.9997245982727505,0.026691312926852777
2.961293136791415,0.02418715830083027
2.957295053431003,0.023940534871960437
3.0891725492912845,0.0347563268563048
3.039602040985449,0.030608910546260394
3.039602040985449,0.030608910546260394
3.001189501823153,0.02838946160163133
2.9576053141946708,0.025388417082912073
2.9472994493984572,0.024726479163581273
3.001189501823153,0.02838946160163133
2.9576053141946708,0.025388417082912073
2.9472994493984572,0.024726479163581273
2.9855749294227603,0.028424240721713515
2.9495345074996155,0.025915863632699505
2.944180176404004,0.025562586836381285
2.901479637415687,0.023427924204107643
2.8549968952925555,0.020796266158213606
2.8549968952925555,0.020796266158213606
2.889550526568076,0.02278765422367573
2.836960948039909,0.019913726630316146
2.836960948039909,0.019913726630316146
2.9855749294227603,0.028424240721713515
2.9495345074996155,0.025915863632699505
2.944180176404004,0.025562586836381285
2.901479637415687,0.023427924204107643
2.8549968952925555,0.020796266158213606
2.8549968952925555,0.020796266158213606
2.889550526568076,0.02278765422367573
2.836960948039909,0.019913726630316146
2.836960948039909,0.019913726630316146
3.069629287325025,0.033747957696648186
3.0198720253054696,0.029706643587747265
3.0198720253054696,0.029706643587747265
2.9832919465859304,0.02765574670217986
2.939186347198535,0.02469922793786777
2.9278203875114377,0.0239899779712688
2.9832919465859304,0.02765574670217986
2.939186347198535,0.02469922793786777
2.9278203875114377,0.0239899779712688
2.9476195298409595,0.02662581714333814
2.896721735921817,0.023368955419032684
2.8982384250690156,0.02345998900332673
2.8651324250416508,0.022022175619096473
2.8182196297189495,0.019526886752041388
2.8182196297189495,0.019526886752041388
2.8510780155441067,0.021317654027364553
2.7957110781453722,0.018496959405341025
2.7957110781453722,0.018496959405341025
2.9476195298409595,0.02662581714333814
2.896721735921817,0.023368955419032684
2.8982384250690156,0.02345998900332673
2.8651324250416508,0.022022175619096473
2.8182196297189495,0.019526886752041388
2.8182196297189495,0.019526886752041388
2.8510780155441067,0.021317654027364553
2.7957110781453722,0.018496959405341025
2.7957110781453722,0.018496959405341025
3.1741095018369676,0.03592036951758828
3.159663780662031,0.03461454449102409
3.159663780662031,0.03461454449102409
3.1466242036494165,0.033877221849619575
3.126333122060799,0.03216015057453611
3.125933594791619,0.03212723030641547
3.1466242036494165,0.033877221849619575
3.126333122060799,0.03216015057453611
3.125933594791619,0.03212723030641547
3.1302590171949287,0.03370122859905773
3.109291997032551,0.03193769050749578
3.1117745760782554,0.032141587335980236
3.0907494897747547,0.030922114314325372
3.0654595769866764,0.028981065818476714
3.0654595769866764,0.028981065818476714
3.084613399773607,0.030477582782049196
3.054359183337038,0.028203240895505795
3.054359183337038,0.028203240895505795
3.1302590171949287,0.03370122859905773
3.109291997032551,0.03193769050749578
3.1117745760782554,0.032141587335980236
3.0907494897747547,0.030922114314325372
3.0654595769866764,0.028981065818476714
3.0654595769866764,0.028981065818476714
3.084613399773607,0.030477582782049196
3.054359183337038,0.028203240895505795
3.054359183337038,0.028203240895505795
3.1271560200773347,0.03563188385724684
3.105709612804889,0.03372584696550941
3.1087526996458146,0.03398996220354307
3.081712842984954,0.03226111610214533
3.053644519783227,0.030021431942217965
3.053644519783227,0.030021431942217965
3.080316181358926,0.03216310400903409
3.057875140740916,0.030365100842722124
3.057875140740916,0.030365100842722124
3.0647012056013776,0.03207012651126784
3.0363362534492193,0.029821017402323503
3.0363362534492193,0.029821017402323503
3.012376037524851,0.028560808175286938
2.985198947807584,0.026638802766901226
2.983402534707884,0.026516413712526717
3.012376037524851,0.028560808175286938
2.985198947807584,0.026638802766901226
2.983402534707884,0.026516413712526717
3.0495559598144677,0.031163588274843505
3.027483782349807,0.029449293447601495
3.027483782349807,0.029449293447601495
2.9850913186564845,0.026987112916925026
2.949153112787395,0.024612007295200855
2.9460772319251154,0.02441870956908929
2.9850913186564845,0.026987112916925026
2.949153112787395,0.024612007295200855
2.9460772319251154,0.02441870956908929
3.1271560200773347,0.03563188385724684
3.105709612804889,0.03372584696550941
3.1087526996458146,0.03398996220354307
3.081712842984954,0.03226111610214533
3.053644519783227,0.030021431942217965
3.053644519783227,0.030021431942217965
3.080316181358926,0.03216310400903409
3.057875140740916,0.030365100842722124
3.057875140740916,0.030365100842722124
3.0647012056013776,0.03207012651126784
3.0363362534492193,0.029821017402323503
3.0363362534492193,0.029821017402323503
3.012376037524851,0.028560808175286938
2.985198947807584,0.026638802766901226
2.983402534707884,0.026516413712526717
3.012376037524851,0.028560808175286938
2.985198947807584,0.026638802766901226
2.983402534707884,0.026516413712526717
3.0495559598144677,0.031163588274843505
