x,y,alpha,c
0.22222222222222232,-0.19222222222222238,1.1160883230519067,0.0008728301390008572
0.22222222222222232,-0.19000000000000017,1.116113758061057,0.0009206880587900594
0.22222222222222232,-0.18777777777777796,1.1162203666440886,0.0009654124456778713
0.22222222222222232,-0.18555555555555575,1.1164057324135819,0.0010068595801899938
0.22222222222222232,-0.18333333333333354,1.1166674935341505,0.0010448915411421465
0.22222222222222232,-0.18111111111111133,1.117003332635481,0.0010793760942694088
0.22222222222222232,-0.17888888888888912,1.1174109510659838,0.0011101865661366187
0.22222222222222232,-0.17666666666666692,1.1178880303832242,0.0011372017038608052
0.22222222222222232,-0.1744444444444447,1.118432181822426,0.001160305520820476
0.22222222222222232,-0.1722222222222225,1.1190408829097085,0.001179387128269966
0.22222222222222232,-0.1700000000000003,1.119711399026276,0.001194340552596948
0.22222222222222232,-0.16777777777777808,1.1204406863347567,0.0012050645378499777
0.22222222222222232,-0.16555555555555587,1.1212182534006665,0.0012114200836809666
0.22222222222222232,-0.16333333333333366,1.1220489914642409,0.0012133684678896992
0.22222222222222232,-0.16111111111111145,1.1229314384601816,0.0012108419275466027
0.22222222222222232,-0.15888888888888925,1.1238539918036181,0.0012037212138311393
0.22222222222222232,-0.15666666666666704,1.1248062145274658,0.0011919060966784144
0.22222222222222232,-0.15444444444444483,1.125778528575782,0.0011753160961128144
0.22222222222222232,-0.15222222222222262,1.126761931828479,0.0011538912359974017
0.22222222222222232,-0.1500000000000004,1.127747721365557,0.0011275928179623335
0.22222222222222232,-0.1477777777777782,1.1287272035839442,0.0010964042141034065
0.22222222222222232,-0.145555555555556,1.129691367030078,0.0010603316777268565
0.22222222222222232,-0.14333333333333378,1.1306304847230095,0.0010194051720274651
0.22222222222222232,-0.14111111111111158,1.1315335964575601,0.0009736792171881535
0.22222222222222232,-0.13888888888888937,1.1323877925776504,0.0009232337570570997
0.22222222222222232,-0.13666666666666716,1.133210016559863,0.0008683365601879962
0.22222222222222232,-0.13444444444444495,1.133971624226468,0.0008090506760410782
0.22222222222222232,-0.13222222222222274,1.1346737851648652,0.0007456305005381032
0.22222222222222232,-0.13000000000000053,1.1353145279568908,0.0006783446075638635
0.22222222222222232,-0.12777777777777832,1.1358876486075955,0.0006074774809593254
0.22222222222222232,-0.12555555555555611,1.1363804704560325,0.0005333313061482169
0.22222222222222232,-0.12333333333333389,1.1367690451842778,0.00045627378657778336
0.22222222222222232,-0.12111111111111167,1.1370068751130933,0.0003767269892647457
0.22222222222222232,-0.11888888888888945,1.136994301677855,0.0002950315806977713
0.22222222222222232,-0.11666666666666722,1.1364960252865322,0.00021154770294398102
0.22222222222222232,-0.114444444444445,1.134402005713671,0.00012656724954098367
0.22222222222222232,-0.11222222222222278,1.1306468557684193,4.17838400691151e-05
0.22333333333333344,-0.1111111111111111,0.8442454508618967,9.54041488481604e-06
0.22555555555555565,-0.1111111111111111,0.8425704605562032,2.8520753827593864e-05
0.22777777777777786,-0.1111111111111111,0.8431640991710732,4.779408199351686e-05
0.23000000000000007,-0.1111111111111111,0.8433788241707673,6.724473972155451e-05
0.23222222222222227,-0.1111111111111111,0.8433369944523008,8.691102144102916e-05
0.23444444444444448,-0.1111111111111111,0.8431580310545566,0.00010686191820428895
0.2366666666666667,-0.1111111111111111,0.8429738521699266,0.00012720202724957546
0.2388888888888889,-0.1111111111111111,0.8428219747149129,0.00014805395364544895
0.2411111111111111,-0.1111111111111111,0.8427022739652321,0.00016951204879128462
0.24333333333333332,-0.1111111111111111,0.8425981973137073,0.00019165580755356378
0.24555555555555553,-0.1111111111111111,0.842486068897775,0.00021456002433283398
0.24777777777777774,-0.1111111111111111,0.8423397060495545,0.00023829551450736317
0.24999999999999994,-0.1111111111111111,0.8421329479439672,0.0002629298559965513
0.2522222222222222,-0.1111111111111111,0.8418657110979746,0.0002885683045254527
0.2544444444444444,-0.1111111111111111,0.8414772369689191,0.0003152166498290058
0.25666666666666665,-0.1111111111111111,0.8409434656252732,0.0003429220106960268
0.2588888888888889,-0.1111111111111111,0.840246855645761,0.00037173458718975887
0.2611111111111111,-0.1111111111111111,0.8393754641470109,0.0004017083939402807
0.26333333333333336,-0.1111111111111111,0.8383222507087164,0.00043290200375842075
0.2655555555555556,-0.1111111111111111,0.8370845048517664,0.0004653792773514856
0.26777777777777784,-0.1111111111111111,0.8356633392992343,0.000499210057075781
0.2700000000000001,-0.1111111111111111,0.8340632170069778,0.0005344708062457159
0.2722222222222223,-0.1111111111111111,0.8322914958995282,0.0005712451801180951
0.27444444444444455,-0.1111111111111111,0.830357985169053,0.0006096245198194309
0.2766666666666668,-0.1111111111111111,0.8282745130271526,0.0006497082657158952
0.278888888888889,-0.1111111111111111,0.826095400693912,0.000691725057272536
0.28111111111111126,-0.1111111111111111,0.8235998338205107,0.0007353190231351815
0.2833333333333335,-0.1111111111111111,0.8209388470156013,0.0007808834329875719
0.28555555555555573,-0.1111111111111111,0.8179720816081201,0.0008280635566072426
0.28777777777777797,-0.1111111111111111,0.8146414981769875,0.0008767592720849159
0.2900000000000002,-0.1111111111111111,0.8109527077224346,0.0009269904276583192
0.29222222222222244,-0.1111111111111111,0.8068650074966464,0.0009786366355152244
0.2944444444444447,-0.1111111111111111,0.8023002340653947,0.0010314153636518477
0.2966666666666669,-0.1111111111111111,0.797160905426564,0.0010848744157876957
0.29888888888888915,-0.1111111111111111,0.791344539669451,0.0011384932415699682
0.3011111111111114,-0.1111111111111111,0.7847547460189551,0.0011917047550676727
0.3033333333333336,-0.1111111111111111,0.777309498884108,0.0012439319664542393
0.30555555555555586,-0.1111111111111111,0.7689468810342281,0.0012946243679426827
0.3077777777777781,-0.1111111111111111,0.7594495900245217,0.001342536626026625
0.31000000000000033,-0.1111111111111111,0.7486192577474988,0.0013863219793040647
0.31222222222222257,-0.1111111111111111,0.7360989329872569,0.001423760442308314
0.3144444444444448,-0.1111111111111111,0.7215827933287466,0.0014528690084618723
0.31666666666666704,-0.1111111111111111,0.7046297895453422,0.0014709281518634943
0.3188888888888893,-0.1111111111111111,0.6846460950565809,0.0014745774434669
0.3211111111111115,-0.1111111111111111,0.6608088888605944,0.0014596348819757
0.32333333333333375,-0.1111111111111111,0.6318762138653596,0.0014205563355964917
0.325555555555556,-0.1111111111111111,0.5960523418231544,0.0013508005220870282
0.3277777777777782,-0.1111111111111111,0.5505226644352881,0.0012425617550164175
0.33000000000000046,-0.1111111111111111,0.4908852966265675,0.0010883827243139464
0.3322222222222227,-0.1111111111111111,0.4118965335983369,0.0008905068062069092
